netuid,name,symbol,price_tao,price_usd,tao_price_usd,uid_fill_pct,subnetwork_n,max_n,burn_tao,alpha_in,alpha_out,emission_tao,tempo,total_subnets,fetched_at
0,root,Τ,1.0,249.02,249.02,100.0,64,64,0.0005,1306710.438388,4743902.919439,0.0,100,129,2026-04-25T04:31:37.786025+00:00
1,Apex,α,0.011102038,2.7646,249.02,100.0,256,256,0.002323,2666953.749068,2163846.304467,0.0,99,129,2026-04-25T04:31:38.014260+00:00
2,DSperse,β,0.006792813,1.6915,249.02,100.0,256,256,0.0005,1674272.784374,3009070.57691,0.0,360,129,2026-04-25T04:31:38.254044+00:00
3,deprecated,γ,0.024059664,5.9913,249.02,100.0,256,256,0.004065,2948508.739008,1978246.417396,0.0,360,129,2026-04-25T04:31:38.501911+00:00
4,Targon,δ,0.058158955,14.4827,249.02,100.0,256,256,0.0005,2265880.723394,2767420.60247,0.0,360,129,2026-04-25T04:31:39.164469+00:00
5,Hone,ε,0.019398105,4.8305,249.02,100.0,256,256,0.0005,2000052.241356,2733795.415927,0.0,360,129,2026-04-25T04:31:39.412366+00:00
6,Numinous,ζ,0.005206294,1.2965,249.02,100.0,256,256,0.2,2114700.113495,2598453.687926,0.0,360,129,2026-04-25T04:31:39.655600+00:00
7,Allways,η,0.004422628,1.1013,249.02,100.0,256,256,0.0005,1645866.554496,2834075.856673,0.0,360,129,2026-04-25T04:31:39.888151+00:00
8,Vanta,θ,0.036704972,9.1403,249.02,100.0,256,256,0.0005,2424971.062524,2510953.051505,0.0,360,129,2026-04-25T04:31:40.426086+00:00
9,iota,ι,0.023636946,5.8861,249.02,100.0,256,256,0.0005,2069715.076328,2937095.475025,0.0,360,129,2026-04-25T04:31:40.654116+00:00
10,Swap,κ,0.006225288,1.5502,249.02,100.0,256,256,0.0005,2607907.511897,2284614.360983,0.0,360,129,2026-04-25T04:31:40.879554+00:00
11,TrajectoryRL,λ,0.013379739,3.3318,249.02,100.0,256,256,0.2,1910742.003185,2942792.002147,0.0,360,129,2026-04-25T04:31:41.111969+00:00
12,Compute Horde,μ,0.006716286,1.6725,249.02,100.0,256,256,0.0005,2215298.114417,2930003.045591,0.0,360,129,2026-04-25T04:31:41.581318+00:00
13,Data Universe,ν,0.008227405,2.0488,249.02,100.0,256,256,0.000536,2913112.250303,2068001.670824,0.0,360,129,2026-04-25T04:31:41.811856+00:00
14,TAOHash,テ,0.009218338,2.2956,249.02,100.0,256,256,0.0005,2574251.839511,2391100.304406,0.0,360,129,2026-04-25T04:31:42.036257+00:00
15,ORO,ο,0.034190565,8.5141,249.02,100.0,256,256,0.11328,97397.678694,634173.570569,0.0,360,129,2026-04-25T04:31:42.259740+00:00
16,BitAds,π,0.00471593,1.1744,249.02,100.0,256,256,0.0005,1813662.951144,2976075.568234,0.0,360,129,2026-04-25T04:31:42.728172+00:00
17,404—GEN,ρ,0.014995967,3.7343,249.02,100.0,256,256,0.0005,2100405.433843,2740498.095692,0.0,360,129,2026-04-25T04:31:42.956373+00:00
18,Zeus,σ,0.006988429,1.7403,249.02,100.0,257,257,1.0,1817753.038465,2810751.492465,0.0,360,129,2026-04-25T04:31:43.180003+00:00
19,blockmachine,t,0.015098763,3.7599,249.02,100.0,256,256,0.1,2574045.944263,2313856.616195,0.0,360,129,2026-04-25T04:31:43.409840+00:00
20,GroundLayer,υ,0.00408041,1.0161,249.02,100.0,256,256,0.0005,2073398.416295,2768528.526046,0.0,360,129,2026-04-25T04:31:43.879277+00:00
21,AdTAO,φ,0.004935381,1.229,249.02,100.0,256,256,0.0005,1770121.718068,3106122.813342,0.0,360,129,2026-04-25T04:31:44.103356+00:00
22,Desearch,χ,0.005131652,1.2779,249.02,100.0,256,256,0.0005,1888258.492544,3089566.684474,0.0,360,129,2026-04-25T04:31:44.328849+00:00
23,Trishool,ψ,0.003964517,0.9872,249.02,100.0,256,256,0.1,1712829.716111,3165153.945404,0.0,360,129,2026-04-25T04:31:44.557221+00:00
24,Quasar,ω,0.016005087,3.9856,249.02,100.0,256,256,0.0005,1014030.425644,3798430.358751,0.0,360,129,2026-04-25T04:31:45.020251+00:00
25,Mainframe,א,0.004851988,1.2082,249.02,100.0,256,256,0.0005,2295498.442572,2606056.156571,0.0,360,129,2026-04-25T04:31:45.243387+00:00
26,beqar,ב,0.003366071,0.8382,249.02,100.0,256,256,0.0005,2125641.103856,2758580.65383,0.0,360,129,2026-04-25T04:31:45.468776+00:00
27,Nodexo,ג,0.004278549,1.0654,249.02,100.0,256,256,0.0005,1910447.74779,3077905.544321,0.0,360,129,2026-04-25T04:31:45.693165+00:00
28,gm,ד,0.011332156,2.8219,249.02,100.0,256,256,0.0005,1208718.394688,3762851.028401,0.0,360,129,2026-04-25T04:31:46.173589+00:00
29,Coldint,ה,0.013879304,3.4562,249.02,100.0,256,256,0.0005,1326575.083115,3596856.513747,0.0,360,129,2026-04-25T04:31:46.395165+00:00
30,Pending,ו,0.004722724,1.1761,249.02,100.0,256,256,0.0005,2001014.288476,2897541.105525,0.0,360,129,2026-04-25T04:31:46.617780+00:00
31,Halftime,ז,0.004738117,1.1799,249.02,100.0,256,256,0.0005,237339.21983,816050.0345,0.0,360,129,2026-04-25T04:31:46.841015+00:00
32,ItsAI,ח,0.00370767,0.9233,249.02,100.0,256,256,0.0005,2056885.846761,2860975.198522,0.0,360,129,2026-04-25T04:31:47.303211+00:00
33,ReadyAI,ט,0.008331647,2.0747,249.02,100.0,256,256,0.0005,2271635.555274,2003623.975551,0.0,360,129,2026-04-25T04:31:47.530273+00:00
34,BitMind,י,0.014105329,3.5125,249.02,100.0,256,256,0.0005,2607400.461337,2040932.940862,0.0,360,129,2026-04-25T04:31:47.758784+00:00
35,OxMarkets,ך,0.006401908,1.5942,249.02,100.0,256,256,0.1,1781874.304946,3105439.223367,0.0,360,129,2026-04-25T04:31:47.982664+00:00
36,automata,כ,0.006840097,1.7033,249.02,24.61,63,256,0.0005,33447.798446,147515.246154,0.0,360,129,2026-04-25T04:31:48.446901+00:00
37,Aurelius,ל,0.004163657,1.0368,249.02,100.0,256,256,0.0005,2131471.955122,2852013.281085,0.0,360,129,2026-04-25T04:31:48.670761+00:00
38,colosseum,ם,0.011369419,2.8312,249.02,100.0,256,256,0.0005,151440.575702,745337.564153,0.0,360,129,2026-04-25T04:31:48.895622+00:00
39,deprecated,מ,0.006533074,1.6269,249.02,100.0,256,256,0.0005,2598965.47731,2397807.76344,0.0,360,129,2026-04-25T04:31:49.124329+00:00
40,Chunking,ן,0.003423333,0.8525,249.02,100.0,256,256,0.0005,2065371.193036,2929642.960922,0.0,360,129,2026-04-25T04:31:49.599871+00:00
41,Almanac,נ,0.005415172,1.3485,249.02,100.0,256,256,0.1,2353119.118106,2269494.833483,0.0,360,129,2026-04-25T04:31:49.827191+00:00
42,Unknown,ס,0.003613353,0.8998,249.02,100.0,256,256,0.0005,2451323.285336,2162533.838549,0.0,360,129,2026-04-25T04:31:50.050281+00:00
43,Graphite,ע,0.006147211,1.5308,249.02,100.0,256,256,0.5,2458077.646537,2466746.945341,0.0,360,129,2026-04-25T04:31:50.277934+00:00
44,Score,ף,0.034576587,8.6103,249.02,100.0,256,256,0.0005,1630064.530915,3187746.660983,0.0,360,129,2026-04-25T04:31:50.738267+00:00
45,Talisman AI,פ,0.004179578,1.0408,249.02,100.0,256,256,0.0005,1964975.02387,2741528.913217,0.0,360,129,2026-04-25T04:31:51.076982+00:00
46,RESI,ץ,0.006668233,1.6605,249.02,100.0,256,256,0.1,1534201.74427,3208496.404597,0.0,360,129,2026-04-25T04:31:51.306302+00:00
47,EvolAI,צ,0.004942893,1.2309,249.02,18.75,48,256,0.05,173177.42543,646551.824085,0.0,360,129,2026-04-25T04:31:51.532638+00:00
48,Quantum Compute,ק,0.005368211,1.3368,249.02,100.0,256,256,0.0005,2187202.041532,2524349.512054,0.0,360,129,2026-04-25T04:31:52.018965+00:00
49,Nepher Robotics,ר,0.00528259,1.3155,249.02,100.0,256,256,0.0005,348129.909843,1177008.791155,0.0,360,129,2026-04-25T04:31:52.247593+00:00
50,Synth,ש,0.008892013,2.2143,249.02,100.0,256,256,0.8,1637787.172136,3017912.338982,0.0,360,129,2026-04-25T04:31:52.475204+00:00
51,lium.io,ת,0.056111478,13.9729,249.02,100.0,256,256,0.005,2063274.694064,2813318.755274,0.0,360,129,2026-04-25T04:31:52.702287+00:00
52,Dojo,ا,0.007305758,1.8193,249.02,100.0,256,256,1.0,2615146.864169,2276716.641481,0.0,360,129,2026-04-25T04:31:53.176258+00:00
53,EfficientFrontier,ب,0.005193926,1.2934,249.02,100.0,256,256,0.0005,2642749.556204,2239079.314079,0.0,360,129,2026-04-25T04:31:53.401126+00:00
54,Yanez MIID,ت,0.006336297,1.5779,249.02,100.0,256,256,0.0005,1514422.670202,3243734.62067,0.0,360,129,2026-04-25T04:31:53.631637+00:00
55,NIOME,ث,0.003531499,0.8794,249.02,100.0,256,256,0.0005,1937922.722144,2615173.625012,0.0,360,129,2026-04-25T04:31:53.864572+00:00
56,Gradients,ج,0.02171234,5.4068,249.02,100.0,256,256,0.0005,2680945.784168,2213336.88942,0.0,360,129,2026-04-25T04:31:54.338507+00:00
57,Sparket.AI,ح,0.003169401,0.7892,249.02,100.0,256,256,0.033697,2305443.925995,2683742.369974,0.0,360,129,2026-04-25T04:31:54.562458+00:00
58,Handshake,خ,0.004815061,1.199,249.02,100.0,256,256,0.0005,1715503.377894,3185103.403771,0.0,360,129,2026-04-25T04:31:54.791603+00:00
59,Babelbit,د,0.003973445,0.9895,249.02,100.0,256,256,0.000655,1749153.581856,3102349.251181,0.0,360,129,2026-04-25T04:31:55.019005+00:00
60,Bitsec.ai,ذ,0.004607382,1.1473,249.02,100.0,256,256,0.0005,1573177.603678,2999041.676407,0.0,360,129,2026-04-25T04:31:55.485300+00:00
61,RedTeam,ر,0.00424158,1.0562,249.02,100.0,256,256,0.0005,1877297.988083,3066027.749729,0.0,360,129,2026-04-25T04:31:55.714427+00:00
62,Ridges,ز,0.028935121,7.2054,249.02,100.0,256,256,0.0005,1674548.793002,2980432.40598,0.0,360,129,2026-04-25T04:31:55.937853+00:00
63,Enigma,س,0.0093997,2.3407,249.02,100.0,256,256,0.0005,1655634.867453,3139258.807617,0.0,360,129,2026-04-25T04:31:56.164102+00:00
64,Chutes,ش,0.082831506,20.6267,249.02,100.0,256,256,0.0005,2559520.068538,2506364.591724,0.0,360,129,2026-04-25T04:31:56.628701+00:00
65,TAO Private Network,ص,0.004144861,1.0322,249.02,100.0,256,256,0.0005,1876731.338458,2975378.228456,0.0,360,129,2026-04-25T04:31:56.857533+00:00
66,ninja,ض,0.014769264,3.6778,249.02,100.0,256,256,0.16803,921412.976345,3852858.213134,0.0,360,129,2026-04-25T04:31:57.084572+00:00
67,Harnyx,ط,0.008217953,2.0464,249.02,100.0,256,256,0.0005,62773.517721,204735.671784,0.0,360,129,2026-04-25T04:31:57.315837+00:00
68,NOVA,ظ,0.016819475,4.1884,249.02,100.0,64,64,0.092838,2089926.416904,2684487.011891,0.0,360,129,2026-04-25T04:31:57.786361+00:00
69,ain,ع,0.003308782,0.824,249.02,100.0,256,256,0.0005,1936559.778603,3036792.033939,0.0,360,129,2026-04-25T04:31:58.010846+00:00
70,NexisGen,غ,0.00672783,1.6754,249.02,70.31,180,256,0.05,76163.950659,239303.253942,0.0,360,129,2026-04-25T04:31:58.237377+00:00
71,Leadpoet,ㄴ,0.006740408,1.6785,249.02,100.0,256,256,0.0005,928111.673937,3721329.814137,0.0,360,129,2026-04-25T04:31:58.463413+00:00
72,StreetVision by NATIX,ق,0.003359005,0.8365,249.02,100.0,256,256,0.147235,2314219.752591,2055758.332203,0.0,360,129,2026-04-25T04:31:58.932971+00:00
73,MetaHash,ك,0.004603045,1.1463,249.02,100.0,256,256,0.0005,1813497.865922,2828736.08146,0.0,360,129,2026-04-25T04:31:59.161787+00:00
74,Gittensor,ل,0.006599498,1.6434,249.02,100.0,256,256,0.5,1232893.573577,3114023.360543,0.0,360,129,2026-04-25T04:31:59.388987+00:00
75,Hippius,م,0.024493543,6.0994,249.02,100.0,256,256,0.1,1570244.570222,2927186.537721,0.0,360,129,2026-04-25T04:31:59.612998+00:00
76,Byzantium,ن,0.005990435,1.4917,249.02,16.8,43,256,0.5,131818.10626,448090.842079,0.0,360,129,2026-04-25T04:32:00.105456+00:00
77,Liquidity,ه,0.004274778,1.0645,249.02,100.0,256,256,0.0005,2297300.559909,2125317.532902,0.0,360,129,2026-04-25T04:32:00.326850+00:00
78,Vocence,و,0.008189538,2.0394,249.02,16.8,43,256,0.000587,6986.226071,77091.837832,0.0,360,129,2026-04-25T04:32:00.554256+00:00
79,MVTRX,ي,0.005705538,1.4208,249.02,100.0,256,256,0.00239,1362285.655933,2914701.44959,0.0,360,129,2026-04-25T04:32:00.777555+00:00
80,dogelayer,ى,0.003724819,0.9276,249.02,87.89,225,256,0.0005,253530.928682,821802.60866,0.0,360,129,2026-04-25T04:32:01.246897+00:00
81,deprecated,ᚠ,0.00858008,2.1366,249.02,100.0,256,256,0.0005,2385620.934063,1925462.127862,0.0,360,129,2026-04-25T04:32:01.477573+00:00
82,uruz,ᚢ,0.00878709,2.1882,249.02,5.08,13,256,0.0005,175.649078,16778.899452,0.0,360,129,2026-04-25T04:32:01.709684+00:00
83,CliqueAI,ᚦ,0.005221912,1.3004,249.02,100.0,256,256,0.06436,975003.45834,1701637.526594,0.0,360,129,2026-04-25T04:32:02.086142+00:00
84,ChipForge (Tatsu),モ,0.003199805,0.7968,249.02,100.0,256,256,0.1,1656631.940671,2721494.022912,0.0,360,129,2026-04-25T04:32:02.597938+00:00
85,Vidaio,ᚱ,0.012095387,3.012,249.02,100.0,256,256,0.0005,1517944.405668,2556178.385977,0.0,360,129,2026-04-25T04:32:02.828278+00:00
86,⚒,ᚳ,0.004034644,1.0047,249.02,100.0,256,256,0.0005,460703.217005,1053665.050934,0.0,360,129,2026-04-25T04:32:03.053186+00:00
87,Luminar Network,Ы,0.003893418,0.9695,249.02,100.0,256,256,0.001,233830.07875,765105.22657,0.0,360,129,2026-04-25T04:32:03.286026+00:00
88,Investing,ᛉ,0.003684921,0.9176,249.02,100.0,256,256,0.1,1738006.828017,2399202.561504,0.0,360,129,2026-04-25T04:32:03.771082+00:00
89,InfiniteHash,ᛒ,0.00377042,0.9389,249.02,100.0,256,256,0.0005,1796622.186356,1987476.459907,0.0,360,129,2026-04-25T04:32:04.006496+00:00
90,ogham, ,0.004477631,1.115,249.02,100.0,256,256,0.0005,389682.644837,901961.779501,0.0,360,129,2026-04-25T04:32:04.234636+00:00
91,Bitstarter #1,ᚁ,0.011547083,2.8755,249.02,100.0,256,256,0.0005,92842.785456,324151.717554,0.0,360,129,2026-04-25T04:32:04.472224+00:00
92,TensorClaw,ᚂ,0.00394531,0.9825,249.02,100.0,256,256,0.05,364825.50772,847393.473676,0.0,360,129,2026-04-25T04:32:04.970741+00:00
93,Bitcast,ᚃ,0.014610208,3.6382,249.02,100.0,256,256,0.005,1352119.044255,2632902.947349,0.0,360,129,2026-04-25T04:32:05.199316+00:00
94,Bitsota,ᚄ,0.003617407,0.9008,249.02,100.0,256,256,0.0005,419961.21892,852619.217437,0.0,360,129,2026-04-25T04:32:05.440934+00:00
95,nion,ᚅ,0.027633853,6.8814,249.02,100.0,256,256,0.0005,602973.694839,1896436.159089,0.0,360,129,2026-04-25T04:32:05.671754+00:00
96,Verathos,᚛,2.966089785,738.6157,249.02,97.66,250,256,0.0005,0.580641,0.0,0.0,360,129,2026-04-25T04:32:06.153869+00:00
97,distil,ა,0.048579724,12.0973,249.02,100.0,256,256,0.185401,63841.016263,291749.98282,0.0,360,129,2026-04-25T04:32:06.379717+00:00
98,ForeverMoney,ბ,0.004235424,1.0547,249.02,100.0,256,256,0.0005,1501821.621517,2304522.635642,0.0,360,129,2026-04-25T04:32:06.615536+00:00
99,Leoma,გ,0.006069642,1.5115,249.02,100.0,256,256,0.05,150927.235193,575512.634935,0.0,360,129,2026-04-25T04:32:06.841594+00:00
100,Plaτform,დ,0.014988781,3.7325,249.02,100.0,256,256,0.0005,205765.023836,1173197.516463,0.0,360,129,2026-04-25T04:32:07.318600+00:00
101,eni,ე,0.004057193,1.0103,249.02,100.0,256,256,0.0005,754625.3593,1533683.403885,0.0,360,129,2026-04-25T04:32:07.547621+00:00
102,ConnitoAI,ვ,0.013695038,3.4103,249.02,100.0,256,256,0.0005,29641.424646,153389.03945,0.0,360,129,2026-04-25T04:32:07.781179+00:00
103,Djinn,Ա,0.005769276,1.4367,249.02,100.0,256,256,0.001868,823989.215563,2398339.341623,0.0,360,129,2026-04-25T04:32:08.018707+00:00
104,for sale (burn to uid1),Բ,0.003711996,0.9244,249.02,100.0,64,64,1.0,1364312.054922,2467174.772963,0.0,360,129,2026-04-25T04:32:08.503072+00:00
105,Beam,Գ,0.01000925,2.4925,249.02,100.0,256,256,0.0005,363706.60597,1248641.001662,0.0,360,129,2026-04-25T04:32:08.733101+00:00
106,VoidAI,Դ,0.004202177,1.0464,249.02,100.0,256,256,0.0005,1835568.539034,1929261.695671,0.0,360,129,2026-04-25T04:32:08.967901+00:00
107,Minos,ミ,0.016108092,4.0112,249.02,100.0,64,64,0.1,125333.579005,530616.526192,0.0,360,129,2026-04-25T04:32:09.199887+00:00
108,TalkHead,Զ,0.004040895,1.0063,249.02,48.83,125,256,0.01,416037.24219,854923.788208,0.0,360,129,2026-04-25T04:32:09.684216+00:00
109,Academia,՞,0.00414439,1.032,249.02,100.0,256,256,0.0005,214657.802721,720418.475094,0.0,360,129,2026-04-25T04:32:09.923918+00:00
110,Green Compute,Ѐ,0.005916199,1.4733,249.02,100.0,256,256,0.0005,610955.49085,1750243.424166,0.0,360,129,2026-04-25T04:32:10.152004+00:00
111,oneoneone,Ё,0.004256891,1.0601,249.02,100.0,256,256,0.000548,1178471.480089,2504419.132979,0.0,360,129,2026-04-25T04:32:10.378800+00:00
112,minotaur,Ђ,0.005380116,1.3398,249.02,100.0,256,256,0.0005,914808.155732,1539296.136639,0.0,360,129,2026-04-25T04:32:10.847504+00:00
113,TensorUSD,Ѓ,0.004984061,1.2411,249.02,49.22,126,256,0.001,365777.103489,861712.651762,0.0,360,129,2026-04-25T04:32:11.075751+00:00
114,SOMA,Є,0.009724775,2.4217,249.02,100.0,256,256,0.05,169572.175956,647839.747129,0.0,360,129,2026-04-25T04:32:11.304326+00:00
115,HashiChain,Ѕ,0.007900633,1.9674,249.02,100.0,256,256,0.0005,782897.412266,1261936.97572,0.0,360,129,2026-04-25T04:32:11.537245+00:00
116,TaoLend,ⴵ,0.00362445,0.9026,249.02,100.0,256,256,0.0005,923841.315123,1617843.387904,0.0,360,129,2026-04-25T04:32:12.008801+00:00
117,BrainPlay,Ⲁ,0.003388612,0.8438,249.02,100.0,64,64,0.2,809237.448698,1146071.21789,0.0,360,129,2026-04-25T04:32:12.239020+00:00
118,HODL,ⲁ,0.004012443,0.9992,249.02,100.0,256,256,0.0005,685702.366093,1232337.087395,0.0,360,129,2026-04-25T04:32:12.468542+00:00
119,Satori,Ⲃ,0.006173402,1.5373,249.02,100.0,256,256,0.0005,794243.199469,1047561.234088,0.0,360,129,2026-04-25T04:32:12.699717+00:00
120,Affine,ⴷ,0.071558006,17.8194,249.02,100.0,256,256,0.01819,1214320.552967,1920822.834763,0.0,360,129,2026-04-25T04:32:13.168161+00:00
121,sundae_bar,Ⲅ,0.007139824,1.778,249.02,100.0,256,256,0.0005,1097558.710578,2224480.221392,0.0,360,129,2026-04-25T04:32:13.394076+00:00
122,Bitrecs,ⲅ,0.003356199,0.8358,249.02,100.0,256,256,0.001,1151802.367671,2098596.97594,0.0,360,129,2026-04-25T04:32:13.616332+00:00
123,MANTIS,𑀀,0.004482998,1.1164,249.02,100.0,256,256,0.3,1666136.959542,1639148.149383,0.0,360,129,2026-04-25T04:32:13.839890+00:00
124,Swarm,𑀁,0.007180798,1.7882,249.02,100.0,256,256,0.0005,1193927.098892,2353885.958221,0.0,360,129,2026-04-25T04:32:14.429263+00:00
125,8 Ball,𑀂,0.005826854,1.451,249.02,100.0,256,256,0.0005,1336576.789227,1995797.731831,0.0,360,129,2026-04-25T04:32:14.655454+00:00
126,Poker44,𑀃,0.006770657,1.686,249.02,100.0,256,256,0.0005,129570.005717,450995.807028,0.0,360,129,2026-04-25T04:32:14.888433+00:00
127,Astrid,𑀅,0.004883234,1.216,249.02,100.0,256,256,0.0005,878432.20068,2263138.097786,0.0,360,129,2026-04-25T04:32:15.116991+00:00
128,ByteLeap,න,0.003331294,0.8296,249.02,100.0,256,256,0.0005,1201313.906964,2037340.062025,0.0,360,129,2026-04-25T04:32:15.589194+00:00
