date,ticker,close,change_pct
2026-04-24,FCX,61.48,-1.27
2026-04-24,SCCO,182.25,-2.91
2026-04-24,COPX,82.46,-1.53
2026-04-24,ERO,27.27,0.63
2026-04-24,HBM,24.02,-0.78
2026-04-24,WRN,2.76,-0.72
2026-04-24,CCJ,123.85,-4.1
2026-04-24,UUUU,21.91,-1.62
2026-04-24,DNN,3.92,-1.01
2026-04-24,NXE,12.71,-2.98
2026-04-24,URA,56.47,-2.91
2026-04-24,URNM,69.13,-3.44
2026-04-24,URNJ,32.48,-3.22
2026-04-24,FSLR,196.19,3.49
2026-04-24,ENPH,36.16,1.67
2026-04-24,SEDG,47.36,9.45
2026-04-24,RUN,12.96,1.41
2026-04-24,SHLS,7.78,2.23
2026-04-24,ICLN,20.14,1.05
2026-04-24,TAN,58.6,2.36
2026-04-24,CF,125.59,1.04
2026-04-24,NTR,72.19,0.4
2026-04-24,AGCO,119.54,0.33
2026-04-24,DE,591.95,1.3
2026-04-24,MOS,24.28,-0.65
